2287517;томъ;тыи;Pd;-s---nl--i;-s---nn--i:тое|-s---ma--i:той,тои,тꙑи|-p---mg--i:тѣхъ,тыхъ,тьхъ,тех҃|-p---mn--i:тыя,тые,тїи,тѣе,Тіи|-s---ni--i:тѣмь,тѣмъ,темъ,тѣмʼ,темь|-s---mg--i:того,тово,тогѡ,тог҃,тг҃о,Того|-s---nd--i:ткомоу|-s---ng--i:того,тово,тогѡ|-s---na--i:тое,тоє|-p---ma--i:тыꙗ,тыи|-s---mi--i:тѣмь,тѣмъ,темъ,тымъ,тымь|-p---md--i:тѣмъ,тѣмь,тѣ҃м,темь|-p---mi--i:тѣми,теми,тыми,Тѣми|-d---mn--i:та|-s---fl--i:тои,той|-s---fd--i:тои,той,тѡи,тъй|-p---fg--i:тѣхъ,техъ,тихъ|-s---mn--i:тои,теи,Тъй|-p---fl--i:тѣхъ|-s---fn--i:тоѧ,Тая,тая|-s---md--i:томоу|-p---nl--i:тѣхъ|-s---fg--i:тоя,тои,тое,тоѣ,тоѧ,тоꙗ,тоє,тоѥ|-s---fa--i:тую,тѹю|-d---ma--i:та|-p---fn--i:тѣе|-p---ni--i:тѣми|-p---ng--i:тѣхъ|-p---na--i:таѧ|-p---fa--i:тоѧ|-d---mg--i:тою|-s---fi--i:тою|-p---ml--i:тѣхъ,тыхъ|-p---fd--i:тѣмъ|-p---nn--i:та,тѣ|-p---nd--i:тѣм|-p---fi--i:теми,тѣми|-d---md--i:тѣма|-d---nl--i:тию
2287518;ѧла;яти;V-;-sspafn-si;3saia----i:ятъ,ꙗтъ|3paia----i:яша,ꙗша|-pupamn-si:имъше|3ppia----i:имуть,имѹтъ,имѹть|-pspamn-si:ꙗлъи|-pppamn-si:имуче|2spma----i:ими|-sspamn-si:ялъ,ꙗлъ|3daia----i:яста,ꙗста|-supamn-si:имъ,емъ,имы|-duppmd-si:ятома|--pna----i:яти,ѧти|1ppia----i:имемъ,имем꙽,имемь|1dpia----i:имевѣ|-suppmn-si:ятъ,ꙗтъ|3spia----i:иметь,иметъ,имьть|-supafn-si:имъши|-sppamn-wi:имыи|-supamn-wi:ѥмы|-puppmd-si:ꙗтомъ|-pppamd-wi:имѹщим|2ppma----i:имете|-supamd-si:емшю|3piia----i:имѧху
2287519;кънѧгꙑни;кънягыни ;Nb;-s---fn--i;-s---fg--i:кнѧгини|-s---fv--i:кнѧгине|-s---fa--i:кнѧгиню,кнѧгꙑню,кнѧгыню|-p---fn--i:кн҃ѧгыни|-p---fl--i:кнѧинѧхъ|-s---fi--i:кнѧгинею,кнѧгꙑнею|-s---fd--i:кнѧгыни
2287520;а;а;C-;---------n;no distractor
2287521;нꙑне;нынѣ;Df;---------n;no distractor
2287522;сѧ;себе;Pk;3s---qa--i;no distractor
2287523;дрѹжина;дружина;Nb;-s---fn--i;-s---fd--i:дъружинѣ|-s---fa--i:дружину,дружїну,Дружину|-s---fg--i:дружины,дружинѣ,дрꙋжины,дрѹжинꙑ|-s---fi--i:дроужиною|-s---mn--i:дружина|-s---fv--i:дружино|-p---fg--i:дружинъ|-p---mi--i:дружины|-s---fl--i:дружинѣ
2287524;по;по;R-;---------n;no distractor
2287525;мѧ;азъ;Pp;1s---ma--i;1s---md--i:мъ]нҍ|1s---mn--i:азъ,Азъ,язъ,азʼ,аз꙽,аȥъ|1s---qd--i:мнѣ|1s---fd--i:мънҍ|1s---fn--i:азъ,аз꙽|1s---fg--i:мене,меня,мьнь|1s---fl--i:мнѣ|1s---mg--i:мене,менѧ,меня,меия|1s---mi--i:м[ъною|1s---ml--i:мънѣ
2287526;порѹчила;поручити;V-;-sspafn-si;3saia----i:поручи|-suppnn-si:поручено,порѹчено,порꙋчено|-suppna-wi:порученое,порученоѥ|-sspamn-si:поручил|-suppfl-wi:порѹченѣи|-pupamn-si:порѹчивъше
2287527;а;а;C-;---------n;no distractor
2287528;нꙑне;нынѣ;Df;---------n;no distractor
2287529;ка;ка;Df;---------n;no distractor
2287530;посъли;посълати;V-;2spma----i;3saia----i:посстлаа|3paia----i:послаша,послаща,послаш҃|2ppma----i:послѣте,послете|-puppmn-wi:Посълании,посълании|1saia----i:послахъ|3spia----i:послеть,пошлетъ,послетъ|-puppmn-si:послании,посълани|1spia----i:посолю|-supafn-si:пославши|1paia----i:послахомъ|--pna----i:посълати|3ppia----i:послють,пошлють|-suppmn-si:Посланъ,посланъ|3siia----i:послаше|-supamn-si:посълавъ|-puppmd-wi:посланымъ|1dpma----i:послевѣ|3daia----i:посласта|-suppmn-wi:посланыи|-suppfn-wi:посъланаꙗ|-pupamn-si:пославше|1dpia----i:послевѣ|-sspamn-si:посълалъ,посолале|-supamd-wi:посълавъшюѹмѹ|-suppmi-si:посланомъ|-suppnn-si:посланo,послано|2spia----i:пошлешь|-pspamn-si:послалии|-sspafn-si:посълѧлѧ|-suppmd-wi:посъланомѹ|-pupamd-wi:посълавъшимъ|-supamd-si:посълавъшю|1ppia----i:пошлемъ|-supamn-wi:пославыи|-duppmn-si:послана|-dupamn-si:пославша
2287531;къ;къ;R-;---------n;no distractor
2287532;томѹ;тыи;Pd;-s---md--i;-s---nn--i:тое|-s---ma--i:той,тои,тꙑи|-p---mg--i:тѣхъ,тыхъ,тьхъ,тех҃|-p---mn--i:тыя,тые,тїи,тѣе,Тіи|-s---ni--i:тѣмь,тѣмъ,темъ,тѣмʼ,темь|-s---mg--i:того,тово,тогѡ,тог҃,тг҃о,Того|-s---ng--i:того,тово,тогѡ|-s---na--i:тое,тоє|-p---ma--i:тыꙗ,тыи|-s---mi--i:тѣмь,тѣмъ,темъ,тымъ,тымь|-p---md--i:тѣмъ,тѣмь,тѣ҃м,темь|-p---mi--i:тѣми,теми,тыми,Тѣми|-d---mn--i:та|-s---fl--i:тои,той|-s---fd--i:тои,той,тѡи,тъй|-p---fg--i:тѣхъ,техъ,тихъ|-s---mn--i:тои,теи,Тъй|-p---fl--i:тѣхъ|-s---fn--i:тоѧ,Тая,тая|-s---nl--i:томъ,томь,тѡмь,тѡмъ,томо|-p---nl--i:тѣхъ|-s---ml--i:томъ,томь,тѡмь,томо|-s---fg--i:тоя,тои,тое,тоѣ,тоѧ,тоꙗ,тоє,тоѥ|-s---fa--i:тую,тѹю|-d---ma--i:та|-p---fn--i:тѣе|-p---ni--i:тѣми|-p---ng--i:тѣхъ|-p---na--i:таѧ|-p---fa--i:тоѧ|-d---mg--i:тою|-s---fi--i:тою|-p---ml--i:тѣхъ,тыхъ|-p---fd--i:тѣмъ|-p---nn--i:та,тѣ|-p---nd--i:тѣм|-p---fi--i:теми,тѣми|-d---md--i:тѣма|-d---nl--i:тию
2287533;мѹжеви;мужь;Nb;-s---md--i;-p---mn--i:мѹжїе,мꙋжїе,моуж҃|-p---mg--i:моужеи|-p---mi--i:мужьми|-s---mi--i:мужемъ,мѹжемъ,мужемь,мѹжьмь|-s---mg--i:моужа|-p---md--i:моужемъ|-d---mn--i:мужа|-s---ma--i:моужь|-s---mn--i:мужь,мьжь,мѹжь,мужъ,мѹжъ,мꙋжь,муже|-p---ma--i:мужѣ,мужи|-s---ml--i:мужи,мѹжи,мужѣ|-d---ma--i:мужа|-d---mg--i:мужю
2287534;грамотѹ;грамота;Nb;-s---fa--i;-s---fn--i:г]р[амота]|-s---fg--i:грамоты|-p---fa--i:грамоты|-s---fl--i:грамоте|-s---fd--i:грамоте,грамотѣ|-s---fi--i:грамотою|-p---fg--i:грамотъ
2287535;ели;ели;G-;---------n;no distractor
2287536;ѹ;у;R-;---------n;no distractor
2287537;него;и;Pp;3s---mg--i;3p---ml--i:нихъ,нихʼ,них҃|3p---md--i:им же|3s---ma--i:нь,не,и҃|3s---md--i:емоу,нему,нѣму,немѹ,нѥмѹ,немȣ,нѥмо,немꙋ,ѥмоу,нѣмѹ,нѣмꙋ|3s---mi--i:нимъ,немъ,нимь,нїмь,ним꙽,дним,нимо|3p---fa--i:нѣ|3s---na--i:е же|3p---mg--i:нихъ,нїхъ,нихʼ|3p---ma--i:ихъ|3s---fl--i:неи,ней,нѥи,нѣи|3s---fi--i:нею,нѣю,нѥю|3p---mi--i:ними.|3p---fg--i:нихъ|3p---ng--i:ихъ|3d---ma--i:нѧ|3d---md--i:нима|3s---fg--i:нея,неꙗ,неѣ,нее,нѥꙗ,неи|3s---fa--i:ню|3s---fd--i:неи,нѥи|3s---ml--i:немь,немъ,нѣмь,нѣмъ,ньмь,нѥмь,немʼ,нем҃|3d---mi--i:нима|3d---mg--i:нее,нею|3p---fl--i:нихъ|3s---ni--i:имь,имъ|3p---fd--i:нимъ|3p---fi--i:ними|3p---nl--i:нихъ|3p---na--i:ѧ,ꙗ|3s---nl--i:немъ,немь,нѥмь|3p---nd--i:нимъ|3p---ni--i:ими|3s---nd--i:емѹ
2287538;роба;роба;Nb;-s---fn--i;-d---fg--i:робу|-s---fi--i:робою|-s---fa--i:робу,робѹ|-s---fl--i:робѣ|-s---fd--i:робѣ
2287539;а;а;C-;---------n;no distractor
2287540;се;се;I-;---------n;no distractor
2287541;ти;ти;Df;---------n;no distractor
2287542;хочѹ;хотѣти;V-;1spia----i;3siia----i:хотѧшеть|3spia----i:хощеть,хочеть,хѡщеть,хощетъ,хочетъ,хъчьть,хочете,хоцьть|-pppafg-wi:хотѧщихъ|-pppamn-si:хотѧще,хотѧче,хотѧща|-sppamn-si:хотиѧ|1ppia----i:хочмеъ,хочемъ,хощемъ,хотимъ,хоцемъ|3ppia----i:хотѧть,хотꙗть,хотятъ,хотять|--pna----i:хотѣти,хотѣть|2ppia----i:хочете,хощете,хотите|2spia----i:хощеши,хочеши,хощешь,хочешь,хочешъ,хоцьши|-sppafn-si:хотѧщи,хотꙗщи|3piia----i:хотѧхуть|-sspamn-si:хотѣлъ,хотелъ,хотело|-supamn-si:хотѣвъ|3saia----i:хотѣ|-sppamn-wi:хотѧи|-sppamd-si:Хотѧщю,хотѧщю,хотꙗщю,хотѧщꙋ|-pspamn-si:хотѣли,хотели|2dpia----i:хочета|1paia----i:хотѣхом|3paia----i:хотѣша|1saia----i:хотѣхъ|-dppamn-si:хотѧща,хотꙗща|-pppamd-wi:хотѧщимъ|1siia----i:хотѧх|-pupamd-wi:хотѣвшим|-pppafn-si:хотяще|-sppamg-si:хотꙗща|-sppamd-wi:хотꙗщюѹмѹ|-pppang-wi:хотꙗщихъ|-pppamd-si:хотꙗщемъ,хотѧщемъ|-dppamd-si:хотѧщема|-pppama-si:хотѧща|-sppama-wi:хотѧщїи|-sppafa-wi:хотѧщюю
2287543;коне;конь;Nb;-p---ma--i;-s---mg--i:конѧ,коня,конꙗ|-p---ml--i:конехць|-s---md--i:коневи|-s---ma--i:конь,кѡнь,къне|-s---ml--i:конѣ,кони|-p---mn--i:кони,конѧ|-s---mn--i:конь,кѡнь|-p---md--i:конемъ|-p---mg--i:конии,конеи|-d---mg--i:коню|-s---mi--i:конемъ|-d---ml--i:коню|-p---mi--i:коньми
2287544;кѹпивъ;купити;V-;-supamn-si;--pna----i:коупити|-sspamn-si:купилъ,кѹпилъ|-puppmn-si:куплени|3spia----i:коупить|2spia----i:кѹпї шь|2spma----i:кѹпи|-suppnn-si:кѹплено,куплено|-sppapn-si:кѹпѧчи|-suppmn-si:кѹпленъ|-pupamn-si:купивше|-sppamn-si:купя|3siia----i:кѹпꙗше|3piia----i:кѹплѧхѹ,кѹплѧху|3ppia----i:купѧть|-suppmn-wi:кѹпленыи|-pppamn-wi:купѧщии|1paia----i:кѹплѧхомъ|-puppfn-si:кѹпленꙑ
2287545;и;и;C-;---------n;no distractor
2287546;кънѧжъ;къняжь;A-;-s---mapsi;-s---mgpsi:кънѧжа|-s---mnpsi:кнѧжь|-s---flpsi:кнѧжи|-s---fgpwi:кнѧжее|-s---fgpsi:кнѧже|-d---mapsi:кнѧжа|---------n:княжь|-s---fnpsi:кнѧжа|-s---mlpsi:кнѧжи,кнѧжѣ|-p---mnpsi:кнѧжи|-p---fnpsi:кнѧжи|-p---fapsi:кнѧжи|-s---ngpsi:кнѧжа|-s---nipsi:кнꙗжемь|-s---ndpsi:кнѧжю|-p---mnpwi:кн҃жиѧ|-s---mdpsi:кнѧжю|-d---mnpsi:кн҃зѧ|-p---mapwi:кнѧжеѣ|-p---flpwi:княжихъ|-s---nnpsi:княже
2287547;мѹжъ;мужь;Nb;-s---ma--i;-p---mn--i:мѹжїе,мꙋжїе,моуж҃|-p---mg--i:моужеи|-p---mi--i:мужьми|-s---mi--i:мужемъ,мѹжемъ,мужемь,мѹжьмь|-s---mg--i:моужа|-p---md--i:моужемъ|-d---mn--i:мужа|-p---ma--i:мужѣ,мужи|-s---md--i:мужеви,мѹжеви|-s---ml--i:мужи,мѹжи,мужѣ|-d---ma--i:мужа|-d---mg--i:мужю
2287548;въсадивъ;въсадити;V-;-supamn-si;3saia----i:всади|2spma----i:въсꙗди|--pna----i:оусадить|3paia----i:въсадиша
2287549;та;та;C-;---------n;no distractor
2287550;на;на;R-;---------n;no distractor
2287551;съводꙑ;съводъ;Nb;-p---ma--i;-s---ma--i:свѡдъ|-s---ml--i:свѡдѣ|-s---mg--i:свѡда,свода|-s---mn--i:свѡдъ|-s---md--i:своду
2287552;а;а;C-;---------n;no distractor
2287553;тꙑ;ты;Pp;2s---mn--i;2s---mg--i:тебе,тобе,тебѣ,тобѧ,тебѧ,тебя|2s---fa--i:тѧ|2s---md--i:тобе,тобѣ,тебѣ,тѣбе,тебе,тѣбѣ,тобҍ|2s---ma--i:тебе|2s---mi--i:тобою|2s---fi--i:тобою|2s---ml--i:тобѣ,тебѣ|2s---fg--i:тебе|2s---fl--i:тебѣ|2s---fd--i:тобѣ,тебе,тобҍ|1s---md--i:тъбҍ
2287554;атче;аче;G-;---------n;no distractor
2287555;еси;быти;V-;2spia----i;no distractor
2287556;не;не;Df;---------n;no distractor
2287557;възалъ;възяти;V-;-sspamn-si;3ppia----i:возмоуть|3saia----i:възꙗтъ,възѧтъ|3paia----i:възѧшь,възѧшѧ,възѧша|2spma----i:возьми,възьми|-supamn-si:възявъ,възьмъ|3spia----i:возьметь,възьметь|--pna----i:въз[ѧти]|2spia----i:возьмешь,възьмеши|-pupamn-si:възьмъше|-supafn-si:вземши|2dpia----i:возмета|1saia----i:взѧхъ|-sppamn-si:възма,возма,возмѧ|1spia----i:възму,возму,возмѹ,возмꙋ|-suppmn-si:взѧтъ,взятъ|2ppma----i:възьмѣте|3siia----i:възмѧше|-puppnn-si:взѧта|3daia----i:взѧста|1paia----i:взѧхом|2ppia----i:възмете|-supapn-ti:вземши|-pupana-si:возмѧ|-pspamn-si:оузѧли|-sspafn-si:взяла,взала|1ppia----i:възьмемъ|-suppmd-si:възѧтѹ|-supamd-si:възьмъшю|-suppfn-si:възѧта|3spma----i:възъми
2287558;кѹнъ;куна;Nb;-p---fg--i;-s---fd--i:кунѣ|-p---fa--i:куны,кѹны,кѹнꙑ,кунꙑ,кѫнҍ|-p---fi--i:кунами|-s---fn--i:коуна|-p---fd--i:кунамъ|-p---fn--i:куны|-p---fl--i:кунахъ|-s---fa--i:куну|-d---fa--i:кѹнҍ|-s---fg--i:куни
2287559;техъ;тыи;Pd;-p---fg--i;-s---nn--i:тое|-s---ma--i:той,тои,тꙑи|-p---mg--i:тѣхъ,тыхъ,тьхъ,тех҃|-p---mn--i:тыя,тые,тїи,тѣе,Тіи|-s---ni--i:тѣмь,тѣмъ,темъ,тѣмʼ,темь|-s---mg--i:того,тово,тогѡ,тог҃,тг҃о,Того|-s---nd--i:ткомоу|-s---ng--i:того,тово,тогѡ|-s---na--i:тое,тоє|-p---ma--i:тыꙗ,тыи|-s---mi--i:тѣмь,тѣмъ,темъ,тымъ,тымь|-p---md--i:тѣмъ,тѣмь,тѣ҃м,темь|-p---mi--i:тѣми,теми,тыми,Тѣми|-d---mn--i:та|-s---fl--i:тои,той|-s---fd--i:тои,той,тѡи,тъй|-s---mn--i:тои,теи,Тъй|-p---fl--i:тѣхъ|-s---fn--i:тоѧ,Тая,тая|-s---nl--i:томъ,томь,тѡмь,тѡмъ,томо|-s---md--i:томоу|-p---nl--i:тѣхъ|-s---ml--i:томъ,томь,тѡмь,томо|-s---fg--i:тоя,тои,тое,тоѣ,тоѧ,тоꙗ,тоє,тоѥ|-s---fa--i:тую,тѹю|-d---ma--i:та|-p---fn--i:тѣе|-p---ni--i:тѣми|-p---ng--i:тѣхъ|-p---na--i:таѧ|-p---fa--i:тоѧ|-d---mg--i:тою|-s---fi--i:тою|-p---ml--i:тѣхъ,тыхъ|-p---fd--i:тѣмъ|-p---nn--i:та,тѣ|-p---nd--i:тѣм|-p---fi--i:теми,тѣми|-d---md--i:тѣма|-d---nl--i:тию
2287560;а;а;C-;---------n;no distractor
2287561;не;не;Df;---------n;no distractor
2287562;емли;имати;V-;2spma----i;--pna----i:имати,ꙇмати,iмати|3piia----i:емляху|3paia----i:имаша|-sspamn-si:ималъ|-sppamn-si:емлѧ,ѥмлѧ|3spia----i:емлеть,емлетъ,ѥмлеть,ѥмльть|3siia----i:имашеть|2spia----i:имаши|3ppia----i:емлють млють|-pppamn-si:емьлюще|-sppamd-si:емлющю,ѥмлющю|1spia----i:емлю,ѥмлю|2ppia----i:имате|-pspamn-si:имали|2ppma----i:ѥмлите
2287563;ничътоже;ничьтоже;Px;-s---na--i;-s---nn--i:ничто же,ничьтоже|-s---ng--i:ничьсо же,ничего же|-s---ni--i:ничимьже,ничим же
2287564;ѹ;у;R-;---------n;no distractor
2287565;него;и;Pp;3s---mg--i;3p---ml--i:нихъ,нихʼ,них҃|3p---md--i:им же|3s---ma--i:нь,не,и҃|3s---md--i:емоу,нему,нѣму,немѹ,нѥмѹ,немȣ,нѥмо,немꙋ,ѥмоу,нѣмѹ,нѣмꙋ|3s---mi--i:нимъ,немъ,нимь,нїмь,ним꙽,дним,нимо|3p---fa--i:нѣ|3s---na--i:е же|3p---mg--i:нихъ,нїхъ,нихʼ|3p---ma--i:ихъ|3s---fl--i:неи,ней,нѥи,нѣи|3s---fi--i:нею,нѣю,нѥю|3p---mi--i:ними.|3p---fg--i:нихъ|3p---ng--i:ихъ|3d---ma--i:нѧ|3d---md--i:нима|3s---fg--i:нея,неꙗ,неѣ,нее,нѥꙗ,неи|3s---fa--i:ню|3s---fd--i:неи,нѥи|3s---ml--i:немь,немъ,нѣмь,нѣмъ,ньмь,нѥмь,немʼ,нем҃|3d---mi--i:нима|3d---mg--i:нее,нею|3p---fl--i:нихъ|3s---ni--i:имь,имъ|3p---fd--i:нимъ|3p---fi--i:ними|3p---nl--i:нихъ|3p---na--i:ѧ,ꙗ|3s---nl--i:немъ,немь,нѥмь|3p---nd--i:нимъ|3p---ni--i:ими|3s---nd--i:емѹ
2287656;п]о[клҍп]ает[ь;поклҍпати;V-;3spia----i;no distractor
2287657;сего;сии;Pd;-s---mg--i;-s---fa--i:сию,Сию,сїю,сюю,сію|-p---mg--i:сихъ,Сихъ|-s---fg--i:сея,сее,сеѧ,сеꙗ,сїѧ,сеѥ|-p---fd--i:симъ|-p---fa--i:сия,сїи,сиꙗ|-p---fl--i:сихъ|-p---mn--i:сии,сїи|-p---na--i:сия,сїи,сиѧ,сїѧ,сиꙗ,сии,сїа,сїꙗ,сиа|-p---ml--i:сихъ|-s---nl--i:семь,семъ,сѣмъ,сѥмь,семʼ|-p---ma--i:сия,сїѧ,сиꙗ,сіа|-p---nl--i:сихъ,сихʼ|-s---nn--i:сие,сїе|-s---ml--i:семь,семъ,сѣмъ,семʼ|-p---nn--i:сия,сїа,сиꙗ,сїѧ|-s---ma--i:сеи,сии,сїи|-p---md--i:симъ,сим꙽|-s---na--i:сие,сїе|-d---md--i:сима|-s---fi--i:сею|-s---fl--i:сеи,сѣи|-s---fn--i:сии,сия|-s---mn--i:сеи,сии,сїи|-s---nd--i:сему,семѹ,семꙋ|-s---ni--i:симъ,симь|-s---md--i:сему,семѹ,семꙋ|-p---ng--i:сихъ|-s---mi--i:симь,симъ|-p---fg--i:сихъ|-s---fd--i:сеи|-p---fi--i:сими|-p---mi--i:сими,сѣми|-d---mg--i:сею|-p---nd--i:симъ,сим꙽|-p---ni--i:сими|-d---mi--i:сима|-s---qd--i:си|-d---ma--i:сия
2287658;м҃:ми;четыредесяте;Ma;-p---fi--i;no distractor
2287659;рҍзанами;рѣзана;Nb;-p---fi--i;-p---fg--i:резан҃|-p---fa--i:резане|-s---fg--i:рҍза[нҍ|-s---fd--i:резанѣ
2287660;а;а;C-;---------n;no distractor
2287661;замъке;замъкъ;Nb;-s---mn--i;-s---mi--i:замкомъ|-p---ma--i:замки|-p---mg--i:замковъ|-p---mn--i:замки|-p---mi--i:замками|-s---ma--i:ѕамок
2287662;кҍле;цѣлыи;A-;-s---mnpsi;-s---nnpsi:цѣло|-s---fnpsi:цѣла|-s---napsi:цѣло|-s---fapsi:цѣлѹ|-s---mapwi:цѣлои|-s---fapwi:цѣлѹю|-s---napwi:цѣлое,целое|-s---fgpsi:целы|-p---mnpsi:целы|-s---mapsi:цѣлъ|-p---fnpsi:кҍлҍ
2287663;а;а;C-;---------n;no distractor
2287664;двьри;двьрь;Nb;-p---fn--i;-p---fg--i:дверии,двереи,двьрии|-p---fl--i:дверехъ,двьрьхъ|-p---fi--i:дверьми,двьрьми|-s---fa--i:двер|-p---fd--i:дверям
2287665;кҍлҍ;цѣлыи;A-;-p---fnpsi;-s---nnpsi:цѣло|-s---fnpsi:цѣла|-s---napsi:цѣло|-s---fapsi:цѣлѹ|-s---mapwi:цѣлои|-s---fapwi:цѣлѹю|-s---napwi:цѣлое,целое|-s---fgpsi:целы|-p---mnpsi:целы|-s---mnpsi:цѣлъ,кҍле|-s---mapsi:цѣлъ
2287666;а;а;C-;---------n;no distractor
2287667;господарь;господарь;Nb;-s---mn--i;-s---md--i:господарю|-p---ma--i:господарѧ|-s---mi--i:ѡсподаремъ
2287668;въ;въ;R-;---------n;no distractor
2287669;не;и;Pp;3s---na--i;3s---mg--i:него,нѣго,нево,негѡ,нѣво,нѥго,ѥ]го|3p---ml--i:нихъ,нихʼ,них҃|3p---md--i:им же|3s---md--i:емоу,нему,нѣму,немѹ,нѥмѹ,немȣ,нѥмо,немꙋ,ѥмоу,нѣмѹ,нѣмꙋ|3s---mi--i:нимъ,немъ,нимь,нїмь,ним꙽,дним,нимо|3p---fa--i:нѣ|3p---mg--i:нихъ,нїхъ,нихʼ|3s---fl--i:неи,ней,нѥи,нѣи|3s---fi--i:нею,нѣю,нѥю|3p---mi--i:ними.|3p---fg--i:нихъ|3p---ng--i:ихъ|3d---ma--i:нѧ|3d---md--i:нима|3s---ng--i:него|3s---fg--i:нея,неꙗ,неѣ,нее,нѥꙗ,неи|3s---fa--i:ню|3s---fd--i:неи,нѥи|3d---mi--i:нима|3d---mg--i:нее,нею|3p---fl--i:нихъ|3s---ni--i:имь,имъ|3p---fd--i:нимъ|3p---fi--i:ними|3p---nl--i:нихъ|3p---na--i:ѧ,ꙗ|3s---nl--i:немъ,немь,нѥмь|3p---nd--i:нимъ|3p---ni--i:ими|3s---nd--i:емѹ
